"","id","wave","friends","popular","actfare","friends_z","popular_z"
"3340","07c14",1,0,0,0,-0.691689373881164,-0.734821512733166
"3341","07c14",2,0,0,0,-0.691689373881164,-0.734821512733166
"3342","07c14",3,0,0,0,-0.691689373881164,-0.734821512733166
"3343","07c14",4,0,0,0,-0.691689373881164,-0.734821512733166
"3344","07c16",1,0,0,0,-0.691689373881164,-0.734821512733166
"3345","07c16",2,0,0,0,-0.691689373881164,-0.734821512733166
"3346","07c16",3,0,0,0,-0.691689373881164,-0.734821512733166
"3347","07c16",4,0,0,0,-0.691689373881164,-0.734821512733166
"3348","07c2",1,0,0,0,-0.691689373881164,-0.734821512733166
"3349","07c2",2,0,0,1,-0.691689373881164,-0.734821512733166
"3350","07c2",3,0,0,0,-0.691689373881164,-0.734821512733166
"3351","07c2",4,0,0,0,-0.691689373881164,-0.734821512733166
"3352","07c4",1,0,0,0,-0.691689373881164,-0.734821512733166
"3353","07c4",2,0,0,0,-0.691689373881164,-0.734821512733166
"3354","07c4",3,0,0,0,-0.691689373881164,-0.734821512733166
"3355","07c4",4,0,0,0,-0.691689373881164,-0.734821512733166
"3356","07c6",2,0,0,0,-0.691689373881164,-0.734821512733166
"3357","07c6",3,0,0,0,-0.691689373881164,-0.734821512733166
"3358","07c6",4,0,0,0,-0.691689373881164,-0.734821512733166
"3359","07c7",2,0,0,0,-0.691689373881164,-0.734821512733166
"3360","07c7",3,0,0,0,-0.691689373881164,-0.734821512733166
"3361","07c7",4,0,0,0,-0.691689373881164,-0.734821512733166
"3362","07c8",1,0,0,0,-0.691689373881164,-0.734821512733166
"3363","07c8",2,1,0,0,0.308310626118836,-0.734821512733166
"3364","07c8",3,0,0,0,-0.691689373881164,-0.734821512733166
"3365","07c8",4,0,0,0,-0.691689373881164,-0.734821512733166
"3366","07c9",1,0,0,0,-0.691689373881164,-0.734821512733166
"3367","07c9",2,0,0,0,-0.691689373881164,-0.734821512733166
"3368","07c9",3,0,0,0,-0.691689373881164,-0.734821512733166
"3369","07c9",4,0,0,0,-0.691689373881164,-0.734821512733166
"3370","07d1",1,0,0.5,0,-0.691689373881164,-0.234821512733166
"3371","07d1",2,0,0,0,-0.691689373881164,-0.734821512733166
"3372","07d1",3,0,0,1,-0.691689373881164,-0.734821512733166
"3373","07d1",4,0,0.25,1,-0.691689373881164,-0.484821512733166
"3374","07d10",1,0.214285714285714,0.5,0,-0.47740365959545,-0.234821512733166
"3375","07d10",2,0.2,0,0,-0.491689373881164,-0.734821512733166
"3376","07d10",3,0.3,0,0,-0.391689373881164,-0.734821512733166
"3377","07d10",4,0.166666666666667,0.25,0,-0.525022707214497,-0.484821512733166
"3378","07d11",1,0.5,0.5,0,-0.191689373881164,-0.234821512733166
"3379","07d11",2,0.333333333333333,0,0,-0.358356040547831,-0.734821512733166
"3380","07d11",3,0,0,0,-0.691689373881164,-0.734821512733166
"3381","07d11",4,0,0.25,0,-0.691689373881164,-0.484821512733166
"3382","07d12",1,0.4,0.5,0,-0.291689373881164,-0.234821512733166
"3383","07d12",2,0.2,0,0,-0.491689373881164,-0.734821512733166
"3384","07d12",3,0.125,0,0,-0.566689373881164,-0.734821512733166
"3385","07d12",4,0,0.25,0,-0.691689373881164,-0.484821512733166
"3386","07d13",1,0.25,0.5,0,-0.441689373881164,-0.234821512733166
"3387","07d13",2,0.166666666666667,0,0,-0.525022707214497,-0.734821512733166
"3388","07d13",3,0.333333333333333,0,0,-0.358356040547831,-0.734821512733166
"3389","07d13",4,0.166666666666667,0.25,0,-0.525022707214497,-0.484821512733166
"3390","07d16",1,0.214285714285714,0.5,0,-0.47740365959545,-0.234821512733166
"3391","07d16",2,0.181818181818182,0,0,-0.509871192062982,-0.734821512733166
"3392","07d16",3,0.25,0,0,-0.441689373881164,-0.734821512733166
"3393","07d16",4,0.142857142857143,0.25,0,-0.548832231024021,-0.484821512733166
"3394","07d17",1,0,0.5,0,-0.691689373881164,-0.234821512733166
"3395","07d17",2,0,0,0,-0.691689373881164,-0.734821512733166
"3396","07d17",3,0.142857142857143,0,0,-0.548832231024021,-0.734821512733166
"3397","07d17",4,0.142857142857143,0.25,0,-0.548832231024021,-0.484821512733166
"3398","07d18",1,0.333333333333333,0.5,0,-0.358356040547831,-0.234821512733166
"3399","07d18",2,0,0,1,-0.691689373881164,-0.734821512733166
"3400","07d18",3,0.181818181818182,0,0,-0.509871192062982,-0.734821512733166
"3401","07d18",4,0,0.25,1,-0.691689373881164,-0.484821512733166
"3402","07d2",1,0,0.5,1,-0.691689373881164,-0.234821512733166
"3403","07d2",2,0,0,0,-0.691689373881164,-0.734821512733166
"3404","07d2",3,0,0,1,-0.691689373881164,-0.734821512733166
"3405","07d2",4,0.125,0.25,0,-0.566689373881164,-0.484821512733166
"3406","07d20",1,0.5,0.5,0,-0.191689373881164,-0.234821512733166
"3407","07d20",2,0,0,0,-0.691689373881164,-0.734821512733166
"3408","07d20",3,0.333333333333333,0,0,-0.358356040547831,-0.734821512733166
"3409","07d20",4,0.25,0.25,0,-0.441689373881164,-0.484821512733166
"3410","07d21",1,0.25,0.5,0,-0.441689373881164,-0.234821512733166
"3411","07d21",2,0.25,0,0,-0.441689373881164,-0.734821512733166
"3412","07d21",3,0,0,0,-0.691689373881164,-0.734821512733166
"3413","07d21",4,0.25,0.25,0,-0.441689373881164,-0.484821512733166
"3414","07d22",1,0,0.5,0,-0.691689373881164,-0.234821512733166
"3415","07d22",2,0,0,0,-0.691689373881164,-0.734821512733166
"3416","07d22",3,0.166666666666667,0,0,-0.525022707214497,-0.734821512733166
"3417","07d22",4,0,0.25,0,-0.691689373881164,-0.484821512733166
"3418","07d23",1,0,0.5,0,-0.691689373881164,-0.234821512733166
"3419","07d23",2,0,0,0,-0.691689373881164,-0.734821512733166
"3420","07d23",3,0,0,0,-0.691689373881164,-0.734821512733166
"3421","07d23",4,0,0.25,0,-0.691689373881164,-0.484821512733166
"3422","07d24",1,0.2,0.5,0,-0.491689373881164,-0.234821512733166
"3423","07d24",2,0,0,0,-0.691689373881164,-0.734821512733166
"3424","07d24",3,0.125,0,0,-0.566689373881164,-0.734821512733166
"3425","07d24",4,0.142857142857143,0.25,0,-0.548832231024021,-0.484821512733166
"3426","07d3",1,0,0.5,0,-0.691689373881164,-0.234821512733166
"3427","07d3",2,0,0,0,-0.691689373881164,-0.734821512733166
"3428","07d3",3,0.333333333333333,0,0,-0.358356040547831,-0.734821512733166
"3429","07d3",4,0.166666666666667,0.25,0,-0.525022707214497,-0.484821512733166
"3430","07d4",1,0,0.5,0,-0.691689373881164,-0.234821512733166
"3431","07d4",3,0,0,0,-0.691689373881164,-0.734821512733166
"3432","07d4",4,0,0.25,0,-0.691689373881164,-0.484821512733166
"3433","07d5",1,0,0.5,0,-0.691689373881164,-0.234821512733166
"3434","07d5",2,0,0,0,-0.691689373881164,-0.734821512733166
"3435","07d5",3,0,0,0,-0.691689373881164,-0.734821512733166
"3436","07d5",4,0,0.25,0,-0.691689373881164,-0.484821512733166
"3437","07d7",1,0.0909090909090909,0.5,1,-0.600780282972073,-0.234821512733166
"3438","07d7",2,0.111111111111111,0,0,-0.580578262770053,-0.734821512733166
"3439","07d7",3,0,0,1,-0.691689373881164,-0.734821512733166
"3440","07d7",4,0.166666666666667,0.25,0,-0.525022707214497,-0.484821512733166
"3441","07d8",2,0,0,1,-0.691689373881164,-0.734821512733166
"3442","07d8",3,0,0,1,-0.691689373881164,-0.734821512733166
"3443","07d8",4,0,0.25,1,-0.691689373881164,-0.484821512733166
"3444","07d9",1,0,0.5,0,-0.691689373881164,-0.234821512733166
"3445","07d9",2,0.2,0,0,-0.491689373881164,-0.734821512733166
"3446","07d9",3,0.142857142857143,0,0,-0.548832231024021,-0.734821512733166
"3447","07d9",4,0.125,0.25,0,-0.566689373881164,-0.484821512733166
"3448","07e1",1,0,0,0,-0.691689373881164,-0.734821512733166
"3449","07e1",2,0.25,0,0,-0.441689373881164,-0.734821512733166
"3450","07e1",3,0.1,0,0,-0.591689373881164,-0.734821512733166
"3451","07e1",4,0.0909090909090909,0,0,-0.600780282972073,-0.734821512733166
"3452","07e10",1,0,0,0,-0.691689373881164,-0.734821512733166
"3453","07e10",2,0,0,0,-0.691689373881164,-0.734821512733166
"3454","07e10",3,0.1,0,0,-0.591689373881164,-0.734821512733166
"3455","07e10",4,0,0,0,-0.691689373881164,-0.734821512733166
"3456","07e11",1,0,0,0,-0.691689373881164,-0.734821512733166
"3457","07e11",2,0,0,0,-0.691689373881164,-0.734821512733166
"3458","07e11",3,0,0,0,-0.691689373881164,-0.734821512733166
"3459","07e11",4,0,0,0,-0.691689373881164,-0.734821512733166
"3460","07e12",1,0,0,0,-0.691689373881164,-0.734821512733166
"3461","07e12",2,0,0,0,-0.691689373881164,-0.734821512733166
"3462","07e12",3,0,0,0,-0.691689373881164,-0.734821512733166
"3463","07e12",4,0,0,0,-0.691689373881164,-0.734821512733166
"3464","07e13",1,0,0,0,-0.691689373881164,-0.734821512733166
"3465","07e13",2,0.125,0,0,-0.566689373881164,-0.734821512733166
"3466","07e13",3,0.111111111111111,0,0,-0.580578262770053,-0.734821512733166
"3467","07e13",4,0.166666666666667,0,0,-0.525022707214497,-0.734821512733166
"3468","07e14",2,0,0,0,-0.691689373881164,-0.734821512733166
"3469","07e14",3,0,0,0,-0.691689373881164,-0.734821512733166
"3470","07e14",4,0,0,0,-0.691689373881164,-0.734821512733166
"3471","07e15",1,0,0,0,-0.691689373881164,-0.734821512733166
"3472","07e15",2,0,0,0,-0.691689373881164,-0.734821512733166
"3473","07e15",3,0,0,0,-0.691689373881164,-0.734821512733166
"3474","07e15",4,0,0,0,-0.691689373881164,-0.734821512733166
"3475","07e17",1,0,0,0,-0.691689373881164,-0.734821512733166
"3476","07e17",2,0.5,0,0,-0.191689373881164,-0.734821512733166
"3477","07e17",3,0.333333333333333,0,0,-0.358356040547831,-0.734821512733166
"3478","07e17",4,0.25,0,0,-0.441689373881164,-0.734821512733166
"3479","07e18",1,0,0,0,-0.691689373881164,-0.734821512733166
"3480","07e18",2,0,0,0,-0.691689373881164,-0.734821512733166
"3481","07e18",3,0,0,0,-0.691689373881164,-0.734821512733166
"3482","07e18",4,0,0,0,-0.691689373881164,-0.734821512733166
"3483","07e19",1,0,0,0,-0.691689373881164,-0.734821512733166
"3484","07e19",2,0.25,0,0,-0.441689373881164,-0.734821512733166
"3485","07e19",3,0.166666666666667,0,0,-0.525022707214497,-0.734821512733166
"3486","07e19",4,0.166666666666667,0,0,-0.525022707214497,-0.734821512733166
"3487","07e2",1,0,0,0,-0.691689373881164,-0.734821512733166
"3488","07e2",2,0.25,0,0,-0.441689373881164,-0.734821512733166
"3489","07e2",3,0.25,0,0,-0.441689373881164,-0.734821512733166
"3490","07e2",4,0.2,0,0,-0.491689373881164,-0.734821512733166
"3491","07e20",1,0,0,0,-0.691689373881164,-0.734821512733166
"3492","07e20",2,0,0,0,-0.691689373881164,-0.734821512733166
"3493","07e20",3,0,0,0,-0.691689373881164,-0.734821512733166
"3494","07e20",4,0,0,0,-0.691689373881164,-0.734821512733166
"3495","07e21",1,0,0,0,-0.691689373881164,-0.734821512733166
"3496","07e21",2,0.25,0,0,-0.441689373881164,-0.734821512733166
"3497","07e21",3,0.333333333333333,0,0,-0.358356040547831,-0.734821512733166
"3498","07e21",4,0.2,0,0,-0.491689373881164,-0.734821512733166
"3499","07e3",1,0,0,0,-0.691689373881164,-0.734821512733166
"3500","07e3",2,0,0,0,-0.691689373881164,-0.734821512733166
"3501","07e3",4,0,0,0,-0.691689373881164,-0.734821512733166
"3502","07e4",1,0,0,0,-0.691689373881164,-0.734821512733166
"3503","07e4",2,0,0,0,-0.691689373881164,-0.734821512733166
"3504","07e4",3,0,0,0,-0.691689373881164,-0.734821512733166
"3505","07e4",4,0,0,0,-0.691689373881164,-0.734821512733166
"3506","07e5",2,0,0,0,-0.691689373881164,-0.734821512733166
"3507","07e5",3,0,0,0,-0.691689373881164,-0.734821512733166
"3508","07e6",1,0,0,0,-0.691689373881164,-0.734821512733166
"3509","07e6",2,0,0,0,-0.691689373881164,-0.734821512733166
"3510","07e6",3,0,0,0,-0.691689373881164,-0.734821512733166
"3511","07e6",4,0,0,0,-0.691689373881164,-0.734821512733166
"3512","07e8",1,0,0,0,-0.691689373881164,-0.734821512733166
"3513","07e8",2,0,0,0,-0.691689373881164,-0.734821512733166
"3514","07e8",3,0,0,0,-0.691689373881164,-0.734821512733166
"3515","07e8",4,0,0,0,-0.691689373881164,-0.734821512733166
"3516","07e9",1,0,0,0,-0.691689373881164,-0.734821512733166
"3517","07e9",2,0,0,1,-0.691689373881164,-0.734821512733166
"3518","07e9",3,0,0,1,-0.691689373881164,-0.734821512733166
"3519","07e9",4,0,0,1,-0.691689373881164,-0.734821512733166
"3520","07f1",1,0,0,0,-0.691689373881164,-0.734821512733166
"3521","07f1",2,0,0,0,-0.691689373881164,-0.734821512733166
"3522","07f1",3,0,0,0,-0.691689373881164,-0.734821512733166
"3523","07f1",4,0.75,0,0,0.0583106261188361,-0.734821512733166
"3524","07f10",1,0,0,0,-0.691689373881164,-0.734821512733166
"3525","07f10",2,0,0,0,-0.691689373881164,-0.734821512733166
"3526","07f10",3,0,0,0,-0.691689373881164,-0.734821512733166
"3527","07f10",4,0,0,1,-0.691689373881164,-0.734821512733166
"3528","07f11",1,0,0,0,-0.691689373881164,-0.734821512733166
"3529","07f11",2,0,0,0,-0.691689373881164,-0.734821512733166
"3530","07f11",3,0,0,0,-0.691689373881164,-0.734821512733166
"3531","07f12",1,0,0,0,-0.691689373881164,-0.734821512733166
"3532","07f12",2,0,0,0,-0.691689373881164,-0.734821512733166
"3533","07f12",3,0,0,0,-0.691689373881164,-0.734821512733166
"3534","07f12",4,0,0,0,-0.691689373881164,-0.734821512733166
"3535","07f13",1,0,0,0,-0.691689373881164,-0.734821512733166
"3536","07f13",2,0,0,0,-0.691689373881164,-0.734821512733166
"3537","07f13",3,0,0,0,-0.691689373881164,-0.734821512733166
"3538","07f13",4,0.2,0,0,-0.491689373881164,-0.734821512733166
"3539","07f14",1,0,0,0,-0.691689373881164,-0.734821512733166
"3540","07f14",2,0,0,0,-0.691689373881164,-0.734821512733166
"3541","07f14",3,0,0,0,-0.691689373881164,-0.734821512733166
"3542","07f14",4,0,0,0,-0.691689373881164,-0.734821512733166
"3543","07f16",1,0,0,0,-0.691689373881164,-0.734821512733166
"3544","07f16",2,0,0,0,-0.691689373881164,-0.734821512733166
"3545","07f16",3,0,0,0,-0.691689373881164,-0.734821512733166
"3546","07f16",4,0,0,0,-0.691689373881164,-0.734821512733166
"3547","07f17",1,0,0,0,-0.691689373881164,-0.734821512733166
"3548","07f17",2,0,0,0,-0.691689373881164,-0.734821512733166
"3549","07f17",3,0,0,0,-0.691689373881164,-0.734821512733166
"3550","07f17",4,0.4,0,0,-0.291689373881164,-0.734821512733166
"3551","07f18",1,0,0,0,-0.691689373881164,-0.734821512733166
"3552","07f18",2,0,0,0,-0.691689373881164,-0.734821512733166
"3553","07f18",3,0,0,0,-0.691689373881164,-0.734821512733166
"3554","07f18",4,0.333333333333333,0,0,-0.358356040547831,-0.734821512733166
"3555","07f19",1,0,0,0,-0.691689373881164,-0.734821512733166
"3556","07f19",2,0,0,0,-0.691689373881164,-0.734821512733166
"3557","07f19",3,0,0,0,-0.691689373881164,-0.734821512733166
"3558","07f19",4,0.25,0,0,-0.441689373881164,-0.734821512733166
"3559","07f2",1,0,0,0,-0.691689373881164,-0.734821512733166
"3560","07f2",2,0,0,0,-0.691689373881164,-0.734821512733166
"3561","07f2",3,0,0,0,-0.691689373881164,-0.734821512733166
"3562","07f20",1,0,0,0,-0.691689373881164,-0.734821512733166
"3563","07f20",2,0,0,0,-0.691689373881164,-0.734821512733166
"3564","07f20",3,0,0,0,-0.691689373881164,-0.734821512733166
"3565","07f20",4,0,0,0,-0.691689373881164,-0.734821512733166
"3566","07f21",1,0,0,0,-0.691689373881164,-0.734821512733166
"3567","07f21",2,0,0,0,-0.691689373881164,-0.734821512733166
"3568","07f21",3,0,0,0,-0.691689373881164,-0.734821512733166
"3569","07f21",4,0,0,0,-0.691689373881164,-0.734821512733166
"3570","07f22",1,0,0,0,-0.691689373881164,-0.734821512733166
"3571","07f22",2,0,0,0,-0.691689373881164,-0.734821512733166
"3572","07f22",3,0,0,0,-0.691689373881164,-0.734821512733166
"3573","07f22",4,0.333333333333333,0,0,-0.358356040547831,-0.734821512733166
"3574","07f23",1,0,0,0,-0.691689373881164,-0.734821512733166
"3575","07f23",2,0,0,0,-0.691689373881164,-0.734821512733166
"3576","07f23",3,0,0,0,-0.691689373881164,-0.734821512733166
"3577","07f23",4,0,0,0,-0.691689373881164,-0.734821512733166
"3578","07f24",1,0,0,0,-0.691689373881164,-0.734821512733166
"3579","07f24",2,0,0,0,-0.691689373881164,-0.734821512733166
"3580","07f24",3,0,0,0,-0.691689373881164,-0.734821512733166
"3581","07f24",4,0.25,0,1,-0.441689373881164,-0.734821512733166
"3582","07f25",1,0,0,0,-0.691689373881164,-0.734821512733166
"3583","07f25",2,0,0,0,-0.691689373881164,-0.734821512733166
"3584","07f25",3,0,0,0,-0.691689373881164,-0.734821512733166
"3585","07f25",4,0,0,0,-0.691689373881164,-0.734821512733166
"3586","07f27",2,0,0,0,-0.691689373881164,-0.734821512733166
"3587","07f27",3,0,0,0,-0.691689373881164,-0.734821512733166
"3588","07f3",1,0,0,0,-0.691689373881164,-0.734821512733166
"3589","07f3",2,0,0,0,-0.691689373881164,-0.734821512733166
"3590","07f3",3,0,0,0,-0.691689373881164,-0.734821512733166
"3591","07f3",4,0.2,0,0,-0.491689373881164,-0.734821512733166
"3592","07f4",1,0,0,0,-0.691689373881164,-0.734821512733166
"3593","07f4",2,0,0,0,-0.691689373881164,-0.734821512733166
"3594","07f4",3,0,0,0,-0.691689373881164,-0.734821512733166
"3595","07f4",4,0,0,0,-0.691689373881164,-0.734821512733166
"3596","07f5",1,0,0,0,-0.691689373881164,-0.734821512733166
"3597","07f5",2,0,0,0,-0.691689373881164,-0.734821512733166
"3598","07f5",3,0,0,0,-0.691689373881164,-0.734821512733166
"3599","07f5",4,0,0,0,-0.691689373881164,-0.734821512733166
"3600","07f7",1,0,0,0,-0.691689373881164,-0.734821512733166
"3601","07f7",2,0,0,0,-0.691689373881164,-0.734821512733166
"3602","07f7",3,0,0,0,-0.691689373881164,-0.734821512733166
"3603","07f7",4,0.1,0,0,-0.591689373881164,-0.734821512733166
"3604","07f8",1,0,0,0,-0.691689373881164,-0.734821512733166
"3605","07f8",2,0,0,0,-0.691689373881164,-0.734821512733166
"3606","07f8",3,0,0,0,-0.691689373881164,-0.734821512733166
"3607","07f8",4,0.181818181818182,0,0,-0.509871192062982,-0.734821512733166
"3608","07f9",1,0,0,0,-0.691689373881164,-0.734821512733166
"3609","07f9",2,0,0,0,-0.691689373881164,-0.734821512733166
"3610","07f9",3,0,0,0,-0.691689373881164,-0.734821512733166
"3611","07f9",4,0.333333333333333,0,0,-0.358356040547831,-0.734821512733166
"3612","08a1",1,0,0,0,-0.691689373881164,-0.734821512733166
"3613","08a1",2,0,0,0,-0.691689373881164,-0.734821512733166
"3614","08a1",3,0,0,0,-0.691689373881164,-0.734821512733166
"3615","08a1",4,0,0,0,-0.691689373881164,-0.734821512733166
"3616","08a10",1,0,0,0,-0.691689373881164,-0.734821512733166
"3617","08a10",2,0,0,0,-0.691689373881164,-0.734821512733166
"3618","08a10",3,0,0,0,-0.691689373881164,-0.734821512733166
"3619","08a10",4,0,0,0,-0.691689373881164,-0.734821512733166
"3620","08a11",1,0,0,0,-0.691689373881164,-0.734821512733166
"3621","08a11",2,0,0,0,-0.691689373881164,-0.734821512733166
"3622","08a11",3,0,0,0,-0.691689373881164,-0.734821512733166
"3623","08a11",4,0,0,0,-0.691689373881164,-0.734821512733166
"3624","08a12",1,0,0,0,-0.691689373881164,-0.734821512733166
"3625","08a12",2,0,0,0,-0.691689373881164,-0.734821512733166
"3626","08a12",3,0,0,0,-0.691689373881164,-0.734821512733166
"3627","08a12",4,0,0,0,-0.691689373881164,-0.734821512733166
"3628","08a13",1,0,0,0,-0.691689373881164,-0.734821512733166
"3629","08a13",2,0,0,0,-0.691689373881164,-0.734821512733166
"3630","08a13",3,0,0,0,-0.691689373881164,-0.734821512733166
"3631","08a13",4,0.166666666666667,0,0,-0.525022707214497,-0.734821512733166
"3632","08a14",1,0,0,0,-0.691689373881164,-0.734821512733166
"3633","08a14",2,0,0,0,-0.691689373881164,-0.734821512733166
"3634","08a14",3,0,0,0,-0.691689373881164,-0.734821512733166
"3635","08a14",4,0,0,0,-0.691689373881164,-0.734821512733166
"3636","08a15",1,0,0,0,-0.691689373881164,-0.734821512733166
"3637","08a15",2,0,0,0,-0.691689373881164,-0.734821512733166
"3638","08a15",3,0,0,0,-0.691689373881164,-0.734821512733166
"3639","08a15",4,0,0,0,-0.691689373881164,-0.734821512733166
"3640","08a16",1,0,0,0,-0.691689373881164,-0.734821512733166
"3641","08a16",2,0,0,0,-0.691689373881164,-0.734821512733166
"3642","08a16",3,0.25,0,0,-0.441689373881164,-0.734821512733166
"3643","08a16",4,0.166666666666667,0,0,-0.525022707214497,-0.734821512733166
"3644","08a17",1,0,0,0,-0.691689373881164,-0.734821512733166
"3645","08a17",3,0,0,0,-0.691689373881164,-0.734821512733166
"3646","08a17",4,0.2,0,0,-0.491689373881164,-0.734821512733166
"3647","08a18",1,0,0,0,-0.691689373881164,-0.734821512733166
"3648","08a18",2,0,0,0,-0.691689373881164,-0.734821512733166
"3649","08a18",3,0,0,0,-0.691689373881164,-0.734821512733166
"3650","08a18",4,0,0,0,-0.691689373881164,-0.734821512733166
"3651","08a19",1,0,0,0,-0.691689373881164,-0.734821512733166
"3652","08a19",2,0,0,0,-0.691689373881164,-0.734821512733166
"3653","08a19",3,0,0,0,-0.691689373881164,-0.734821512733166
"3654","08a19",4,0,0,0,-0.691689373881164,-0.734821512733166
"3655","08a2",1,0,0,0,-0.691689373881164,-0.734821512733166
"3656","08a2",2,0,0,0,-0.691689373881164,-0.734821512733166
"3657","08a2",3,0,0,0,-0.691689373881164,-0.734821512733166
"3658","08a2",4,0,0,0,-0.691689373881164,-0.734821512733166
"3659","08a20",1,0,0,0,-0.691689373881164,-0.734821512733166
